,Country Code,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
7469,1,0,0,0,3,3.2,2,0,18
7470,1,1,0,0,4,3.7,5,2,101
7471,1,1,0,0,4,3.6,5,2,100
7472,1,1,0,0,4,4.4,1,5,609
7473,1,0,0,0,4,3.1,2,0,5
7474,1,0,0,0,4,3.5,5,2,42
7475,1,1,0,0,4,3.9,5,2,548
7476,1,1,0,0,4,3.8,5,2,134
7477,1,1,0,0,4,3.7,5,2,139
7478,1,0,0,0,3,3.7,5,2,65
7479,1,1,0,0,4,4.3,1,5,800
7480,1,1,0,0,4,3.3,2,0,145
7481,1,1,0,0,4,3.6,5,2,97
7482,1,1,0,0,4,3.2,2,0,10
7483,1,1,0,0,4,3.2,2,0,12
7484,1,1,0,0,4,3.3,2,0,25
7485,1,1,0,0,4,3.9,5,2,272
7486,1,1,0,0,4,3.7,5,2,59
7487,1,0,0,0,2,3.8,5,2,45
7488,1,1,0,0,4,3.7,5,2,104
7489,1,1,0,0,4,3.6,5,2,57
7490,1,1,0,0,4,4.0,1,5,259
7491,1,1,1,0,3,3.0,2,0,90
7492,1,1,0,0,2,3.3,2,0,21
7493,1,0,0,0,1,3.4,2,0,109
7494,1,0,0,0,1,2.9,2,0,5
7495,1,0,0,0,2,2.8,2,0,19
7496,1,1,1,0,2,3.5,5,2,96
7497,1,0,0,0,1,0.0,4,3,1
7498,1,0,1,0,2,1.9,3,4,146
7499,1,0,0,0,2,3.3,2,0,46
7500,1,1,0,0,3,3.2,2,0,31
7501,1,1,0,0,4,3.4,2,0,51
7502,1,0,0,0,4,3.5,5,2,45
7503,1,1,0,0,4,3.7,5,2,419
7504,1,1,0,0,4,3.9,5,2,265
7505,1,0,0,0,4,3.7,5,2,747
7506,1,1,0,0,4,3.6,5,2,62
7507,1,1,0,0,4,3.9,5,2,186
7508,1,1,0,0,4,3.6,5,2,48
7509,1,1,0,0,4,3.6,5,2,42
7510,1,1,0,0,4,4.0,1,5,184
7511,1,1,0,0,4,3.9,5,2,241
7512,1,1,0,0,4,3.8,5,2,199
7513,1,1,0,0,4,3.9,5,2,178
7514,1,0,0,0,4,3.7,5,2,59
7515,1,0,0,0,4,3.6,5,2,32
7516,1,0,0,0,1,2.9,2,0,4
7517,1,1,0,0,4,3.8,5,2,185
7518,1,1,0,0,4,3.3,2,0,199
7519,1,1,0,0,4,3.3,2,0,169
7520,1,1,0,0,4,3.8,5,2,773
7521,1,1,0,0,4,3.1,2,0,26
7522,1,0,0,0,2,3.3,2,0,19
7523,1,0,0,0,4,3.6,5,2,90
7524,1,1,0,0,4,3.7,5,2,111
7525,1,0,0,0,4,3.1,2,0,15
7526,1,0,0,0,4,3.8,5,2,79
7527,1,0,0,0,4,3.9,5,2,696
7528,1,1,0,0,4,3.6,5,2,64
7529,1,1,0,0,4,3.9,5,2,183
7530,1,1,0,0,4,4.0,1,5,398
7531,1,1,0,0,4,4.2,1,5,541
7532,1,1,0,0,4,3.7,5,2,42
7533,1,1,0,0,4,3.5,5,2,24
7534,1,1,0,0,4,4.0,1,5,145
7535,1,0,0,0,3,4.0,1,5,76
7536,1,1,0,0,4,3.2,2,0,28
7537,1,1,0,0,4,3.0,2,0,5
7538,1,0,0,0,2,3.0,2,0,4
7539,1,1,1,0,3,3.6,5,2,350
7540,1,1,0,0,3,3.8,5,2,637
7541,1,1,0,0,4,4.1,1,5,146
7542,1,0,0,0,1,0.0,4,3,0
7543,1,0,0,0,1,2.9,2,0,6
7544,1,0,0,0,1,2.7,2,0,11
7545,1,0,0,0,1,2.9,2,0,5
7546,1,0,0,0,1,3.1,2,0,7
7547,1,0,0,0,1,3.1,2,0,8
7548,1,0,0,0,1,2.9,2,0,7
7549,1,0,1,0,1,3.0,2,0,7
7550,1,0,0,0,1,3.1,2,0,16
7551,1,0,0,0,1,2.9,2,0,21
7552,1,0,0,0,1,3.0,2,0,4
7553,1,0,0,0,1,2.9,2,0,5
7554,1,0,0,0,1,3.0,2,0,6
7555,1,0,0,0,1,3.2,2,0,16
7556,1,0,0,0,1,3.3,2,0,26
7557,1,0,0,0,1,3.0,2,0,4
7558,1,0,0,0,1,2.6,2,0,10
7559,1,0,0,0,2,3.0,2,0,5
7560,1,0,0,0,1,2.9,2,0,8
7561,1,0,0,0,1,3.4,2,0,18
7562,1,0,0,0,2,3.0,2,0,7
7563,1,0,0,0,1,3.1,2,0,7
7564,1,0,0,0,1,3.2,2,0,26
7565,1,0,0,0,1,3.2,2,0,10
7566,1,0,0,0,1,2.9,2,0,5
7567,1,0,0,0,1,3.0,2,0,7
7568,1,0,0,0,1,3.5,5,2,17
7569,1,0,1,0,1,3.5,5,2,21
7570,1,0,0,0,1,0.0,4,3,2
7571,1,0,0,0,1,0.0,4,3,2
7572,1,0,0,0,1,0.0,4,3,3
7573,1,0,0,0,1,0.0,4,3,3
7574,1,0,0,0,1,0.0,4,3,1
7575,1,0,0,0,1,0.0,4,3,2
7576,1,0,0,0,1,0.0,4,3,3
7577,1,0,0,0,1,0.0,4,3,1
7578,1,0,0,0,1,0.0,4,3,2
7579,1,0,0,0,1,0.0,4,3,2
7580,1,0,0,0,2,0.0,4,3,1
7581,1,0,0,0,1,0.0,4,3,1
7582,1,0,0,0,1,0.0,4,3,2
7583,1,0,0,0,2,0.0,4,3,3
7584,1,0,0,0,1,0.0,4,3,2
7585,1,0,0,0,1,0.0,4,3,1
7586,1,0,0,0,1,0.0,4,3,0
7587,1,0,0,0,1,0.0,4,3,1
7588,1,0,0,0,1,0.0,4,3,3
7589,1,0,0,0,2,0.0,4,3,3
7590,1,0,0,0,1,0.0,4,3,3
7591,1,0,0,0,2,0.0,4,3,3
7592,1,0,0,0,1,0.0,4,3,3
7593,1,0,0,0,1,0.0,4,3,2
7594,1,0,0,0,1,0.0,4,3,3
7595,1,0,0,0,1,0.0,4,3,2
7596,1,0,0,0,1,0.0,4,3,1
7597,1,0,0,0,1,0.0,4,3,2
7598,1,0,1,0,2,0.0,4,3,2
7599,1,0,0,0,1,0.0,4,3,3
7600,1,0,0,0,1,0.0,4,3,3
7601,1,0,0,0,1,0.0,4,3,2
7602,1,0,0,0,1,0.0,4,3,3
7603,1,0,0,0,1,0.0,4,3,1
7604,1,0,0,0,2,3.7,5,2,281
7605,1,0,0,0,2,3.4,2,0,104
7606,1,0,1,0,2,3.6,5,2,438
7607,1,0,1,0,2,4.2,1,5,73
7608,1,0,1,0,1,2.9,2,0,77
7609,1,0,0,0,2,3.6,5,2,24
7610,1,0,0,0,2,3.7,5,2,59
7611,1,0,0,0,1,3.8,5,2,37
7612,1,0,1,0,1,2.3,3,4,42
7613,1,0,1,0,1,3.1,2,0,5
7614,1,0,0,0,1,2.8,2,0,5
7615,1,0,0,0,1,2.9,2,0,10
7616,1,0,1,0,2,2.9,2,0,4
7617,1,0,0,0,1,3.0,2,0,4
7618,1,0,1,0,1,2.8,2,0,4
7619,1,0,0,0,1,2.7,2,0,12
7620,1,0,0,0,1,2.9,2,0,7
7621,1,0,1,0,1,2.7,2,0,5
7622,1,0,0,0,2,2.5,2,0,6
7623,1,0,0,0,1,3.1,2,0,14
7624,1,0,0,0,1,3.0,2,0,4
7625,1,0,0,0,1,3.1,2,0,4
7626,1,0,0,0,1,3.3,2,0,12
7627,1,0,0,0,1,3.1,2,0,10
7628,1,0,0,0,1,3.0,2,0,4
7629,1,0,0,0,1,3.1,2,0,7
7630,1,0,0,0,1,3.0,2,0,5
7631,1,0,1,0,1,3.1,2,0,4
7632,1,0,1,0,1,3.2,2,0,11
7633,1,0,1,0,2,2.7,2,0,11
7634,1,0,0,0,1,3.0,2,0,6
7635,1,0,0,0,1,2.8,2,0,9
7636,1,0,0,0,1,3.0,2,0,10
7637,1,0,0,0,1,2.8,2,0,6
7638,1,0,0,0,1,2.8,2,0,4
7639,1,0,0,0,1,2.9,2,0,4
7640,1,0,0,0,1,3.0,2,0,5
7641,1,0,0,0,1,2.8,2,0,7
7642,1,0,0,0,1,2.8,2,0,6
7643,1,0,0,0,1,3.0,2,0,8
7644,1,0,1,0,1,2.7,2,0,6
7645,1,0,0,0,1,2.9,2,0,7
7646,1,0,1,0,2,2.8,2,0,12
7647,1,0,0,0,1,0.0,4,3,3
7648,1,0,0,0,1,0.0,4,3,3
7649,1,0,0,0,1,0.0,4,3,3
7650,1,0,1,0,1,0.0,4,3,2
7651,1,0,0,0,1,0.0,4,3,2
7652,1,0,1,0,2,0.0,4,3,2
7653,1,0,0,0,1,0.0,4,3,0
7654,1,0,0,0,1,0.0,4,3,3
7655,1,0,0,0,1,0.0,4,3,2
7656,1,0,1,0,1,0.0,4,3,2
7657,1,0,0,0,1,0.0,4,3,3
7658,1,0,0,0,1,0.0,4,3,2
7659,1,0,0,0,1,0.0,4,3,1
7660,1,0,0,0,1,0.0,4,3,3
7661,1,0,0,0,1,0.0,4,3,2
7662,1,0,0,0,1,0.0,4,3,2
7663,1,0,0,0,1,0.0,4,3,3
7664,1,0,0,0,1,0.0,4,3,2
7665,1,0,1,0,1,0.0,4,3,3
7666,1,0,0,0,1,0.0,4,3,2
7667,1,0,1,0,1,0.0,4,3,2
7668,1,0,0,0,1,0.0,4,3,3
7669,1,0,0,0,1,0.0,4,3,3
7670,1,0,0,0,1,0.0,4,3,1
7671,1,0,1,0,1,2.4,3,4,4
7672,1,0,0,0,1,2.6,2,0,33
7673,1,0,0,0,1,2.6,2,0,23
7674,1,1,0,0,3,2.7,2,0,132
7675,1,0,0,0,2,3.4,2,0,25
7676,1,0,0,0,1,2.9,2,0,5
7677,1,0,0,0,1,3.3,2,0,25
7678,1,0,0,0,1,3.4,2,0,99
7679,1,0,0,0,1,2.8,2,0,7
7680,1,0,0,0,2,3.4,2,0,193
7681,1,0,1,0,1,3.0,2,0,38
7682,1,0,0,0,1,2.8,2,0,5
7683,1,1,1,0,3,2.6,2,0,86
7684,1,0,0,0,1,2.5,2,0,18
7685,1,0,1,0,2,2.5,2,0,163
7686,1,1,1,0,3,2.7,2,0,307
7687,1,0,0,0,2,2.9,2,0,9
7688,1,0,1,0,2,2.5,2,0,88
7689,1,0,1,0,2,3.6,5,2,160
7690,1,0,1,0,1,3.9,5,2,96
7691,1,0,0,0,1,3.5,5,2,54
7692,1,0,0,0,1,2.3,3,4,45
7693,1,0,1,0,2,2.4,3,4,117
7694,1,1,1,0,3,2.2,3,4,79
7695,1,0,1,0,3,2.4,3,4,224
7696,1,1,0,0,3,2.4,3,4,43
7697,1,1,1,0,2,2.0,3,4,191
7698,1,0,1,0,2,3.4,2,0,398
7699,1,0,1,0,3,3.0,2,0,145
7700,1,0,1,0,2,2.8,2,0,133
7701,1,1,0,0,4,3.3,2,0,89
7702,1,0,1,0,1,3.7,5,2,248
7703,1,0,1,0,2,3.8,5,2,122
7704,1,0,1,0,2,3.8,5,2,123
7705,1,0,1,0,3,3.9,5,2,40
7706,1,0,1,0,3,3.8,5,2,619
7707,1,1,1,0,2,3.8,5,2,43
7708,1,1,1,0,2,3.8,5,2,286
7709,1,0,1,0,2,3.7,5,2,164
7710,1,0,1,0,2,3.5,5,2,170
7711,1,1,1,0,2,3.5,5,2,95
7712,1,0,1,0,2,3.9,5,2,191
7713,1,1,1,0,3,3.6,5,2,361
7714,1,0,1,0,2,3.8,5,2,141
7715,1,0,1,0,3,3.8,5,2,20
7716,1,0,1,0,2,3.7,5,2,185
7717,1,0,0,0,2,0.0,4,3,2
7718,1,0,1,0,2,4.2,1,5,193
7719,1,0,1,0,2,4.1,1,5,173
7720,1,0,1,0,2,4.2,1,5,62
7721,1,0,1,0,2,2.9,2,0,252
7722,1,0,0,0,2,2.8,2,0,145
7723,1,0,0,0,2,3.3,2,0,87
7724,1,0,1,0,2,3.3,2,0,199
7725,1,0,1,0,2,2.5,2,0,131
7726,1,0,1,0,2,3.9,5,2,105
7727,1,0,1,0,2,3.9,5,2,380
7728,1,0,1,0,2,3.6,5,2,277
7729,1,1,1,0,2,3.7,5,2,364
7730,1,0,1,0,1,3.2,2,0,22
7731,1,0,1,0,2,3.3,2,0,47
7732,1,0,0,0,1,3.3,2,0,28
7733,1,0,0,0,1,3.1,2,0,14
7734,1,0,0,0,1,3.4,2,0,20
7735,1,1,0,0,2,2.9,2,0,6
7736,1,0,0,0,1,3.1,2,0,9
7737,1,0,1,0,3,2.8,2,0,9
7738,1,0,0,0,1,3.3,2,0,23
7739,1,0,1,0,1,2.7,2,0,26
7740,1,0,0,0,1,3.1,2,0,8
7741,1,0,0,0,2,3.1,2,0,31
7742,1,0,1,0,1,3.2,2,0,28
7743,1,0,1,0,1,3.3,2,0,18
7744,1,0,1,0,2,2.8,2,0,299
7745,1,1,1,0,3,3.3,2,0,52
7746,1,0,0,0,1,3.1,2,0,9
7747,1,0,0,0,1,3.3,2,0,40
7748,1,0,1,0,1,3.5,5,2,37
7749,1,0,0,0,2,3.6,5,2,80
7750,1,0,0,0,1,3.6,5,2,34
7751,1,0,1,0,2,3.5,5,2,21
7752,1,1,0,0,3,3.7,5,2,76
7753,1,0,0,0,1,0.0,4,3,0
7754,1,0,0,0,1,0.0,4,3,1
7755,1,0,0,0,1,0.0,4,3,2
7756,1,0,0,0,1,0.0,4,3,2
7757,1,0,0,0,1,0.0,4,3,3
7758,1,0,0,0,1,0.0,4,3,1
7759,1,0,0,0,3,0.0,4,3,2
7760,1,0,0,0,1,0.0,4,3,1
7761,1,0,0,0,1,0.0,4,3,0
7762,1,0,0,0,2,0.0,4,3,1
7763,1,0,0,0,2,0.0,4,3,0
7764,1,0,0,0,2,0.0,4,3,0
7765,1,0,0,0,4,4.3,1,5,114
7766,1,0,0,0,1,2.8,2,0,7
7767,1,0,0,0,1,2.9,2,0,16
7768,1,0,0,0,1,3.0,2,0,31
7769,1,0,0,0,2,2.8,2,0,7
7770,1,0,0,0,1,3.2,2,0,13
7771,1,0,1,0,1,3.1,2,0,36
7772,1,0,0,0,2,2.6,2,0,17
7773,1,0,0,0,1,3.3,2,0,32
7774,1,0,0,0,1,3.0,2,0,5
7775,1,0,0,0,1,3.4,2,0,31
7776,1,0,0,0,1,3.3,2,0,30
7777,1,0,0,0,2,2.9,2,0,14
7778,1,0,0,0,1,2.9,2,0,4
7779,1,0,0,0,1,2.9,2,0,10
7780,1,0,0,0,1,3.1,2,0,16
7781,1,0,0,0,1,3.0,2,0,4
7782,1,0,1,0,1,3.7,5,2,32
7783,1,0,0,0,1,0.0,4,3,3
7784,1,0,0,0,1,0.0,4,3,0
7785,1,0,0,0,1,0.0,4,3,0
7786,1,0,0,0,1,0.0,4,3,0
7787,1,0,0,0,1,0.0,4,3,0
7788,1,0,0,0,1,0.0,4,3,0
7789,1,0,0,0,1,0.0,4,3,0
7790,1,0,0,0,1,0.0,4,3,0
7791,1,0,0,0,1,0.0,4,3,0
7792,1,0,0,0,1,0.0,4,3,2
7793,1,0,0,0,1,0.0,4,3,1
7794,1,0,0,0,1,0.0,4,3,1
7795,1,0,0,0,1,0.0,4,3,0
7796,1,0,0,0,1,0.0,4,3,3
7797,1,0,0,0,1,0.0,4,3,0
7798,1,0,0,0,1,0.0,4,3,0
7799,1,0,0,0,1,0.0,4,3,0
7800,1,0,0,0,1,0.0,4,3,0
7801,1,0,0,0,1,0.0,4,3,0
7802,1,0,0,0,1,0.0,4,3,2
7803,1,0,0,0,1,0.0,4,3,3
7804,1,0,0,0,1,0.0,4,3,1
7805,1,0,0,0,2,0.0,4,3,0
7806,1,0,0,0,1,0.0,4,3,0
7807,1,0,0,0,1,0.0,4,3,0
7808,1,0,0,0,1,0.0,4,3,0
7809,1,0,0,0,2,0.0,4,3,0
7810,1,0,0,0,1,0.0,4,3,0
7811,1,0,0,0,1,0.0,4,3,1
7812,1,0,0,0,1,0.0,4,3,0
7813,1,0,0,0,1,0.0,4,3,0
7814,1,0,0,0,1,0.0,4,3,0
7815,1,0,0,0,1,0.0,4,3,0
7816,1,0,0,0,1,0.0,4,3,1
7817,1,0,0,0,1,0.0,4,3,3
7818,1,0,0,0,1,0.0,4,3,0
7819,1,0,0,0,1,0.0,4,3,2
7820,1,0,0,0,1,0.0,4,3,0
7821,1,0,0,0,1,0.0,4,3,0
7822,1,0,0,0,1,0.0,4,3,1
7823,1,0,0,0,1,0.0,4,3,0
7824,1,0,0,0,1,0.0,4,3,0
7825,1,0,0,0,1,0.0,4,3,0
7826,1,0,0,0,1,0.0,4,3,0
7827,1,0,0,0,2,0.0,4,3,0
7828,1,1,0,0,2,3.3,2,0,43
7829,1,0,0,0,1,3.1,2,0,25
7830,1,0,0,0,1,3.4,2,0,43
7831,1,0,0,0,1,3.1,2,0,10
7832,1,0,0,0,1,3.0,2,0,16
7833,1,0,1,0,2,3.4,2,0,168
7834,1,0,1,0,1,3.3,2,0,12
7835,1,0,0,0,1,3.3,2,0,27
7836,1,0,0,0,1,2.9,2,0,19
7837,1,0,1,0,1,3.1,2,0,15
7838,1,1,1,0,2,3.3,2,0,732
7839,1,1,1,0,2,3.4,2,0,430
7840,1,0,0,0,2,4.6,0,1,1136
7841,1,0,0,0,1,3.8,5,2,114
7842,1,0,0,0,2,3.8,5,2,429
7843,1,0,1,0,1,3.5,5,2,65
7844,1,0,1,0,2,3.5,5,2,349
7845,1,0,0,0,2,3.6,5,2,480
7846,1,0,0,0,1,3.6,5,2,314
7847,1,1,1,0,2,3.7,5,2,344
7848,1,0,0,0,1,3.5,5,2,18
7849,1,0,1,0,2,3.9,5,2,419
7850,1,0,0,0,1,3.5,5,2,27
7851,1,0,1,0,2,3.5,5,2,359
7852,1,0,1,0,2,3.6,5,2,555
7853,1,0,0,0,2,4.1,1,5,506
7854,1,0,0,0,2,4.3,1,5,3986
7855,1,0,0,0,1,4.2,1,5,741
7856,1,0,1,0,2,4.1,1,5,636
7857,1,0,1,0,1,4.4,1,5,163
7858,1,0,0,0,1,4.0,1,5,90
7859,1,0,0,0,1,3.4,2,0,19
7860,1,0,0,0,1,0.0,4,3,0
7861,1,0,0,0,1,3.3,2,0,15
7862,1,0,0,0,1,3.3,2,0,23
7863,1,0,0,0,1,3.4,2,0,28
7864,1,0,0,0,1,2.8,2,0,14
7865,1,0,0,0,1,3.0,2,0,41
7866,1,0,0,0,1,3.0,2,0,16
7867,1,0,0,0,1,2.7,2,0,11
7868,1,0,0,0,2,2.6,2,0,20
7869,1,0,0,0,1,3.3,2,0,55
7870,1,0,0,0,1,2.9,2,0,6
7871,1,0,0,0,1,3.0,2,0,6
7872,1,0,0,0,2,3.2,2,0,20
7873,1,1,0,0,2,3.3,2,0,16
7874,1,0,0,0,1,3.2,2,0,17
7875,1,0,0,0,1,2.6,2,0,44
7876,1,0,1,0,2,3.1,2,0,5
7877,1,0,0,0,1,3.0,2,0,5
7878,1,0,0,0,1,3.3,2,0,26
7879,1,0,0,0,1,3.1,2,0,8
7880,1,0,0,0,1,3.3,2,0,21
7881,1,0,0,0,2,3.2,2,0,13
7882,1,0,0,0,1,3.4,2,0,33
7883,1,0,0,0,2,2.6,2,0,33
7884,1,0,0,0,1,3.1,2,0,8
7885,1,0,0,0,1,3.3,2,0,33
7886,1,0,0,0,1,3.0,2,0,10
7887,1,0,1,0,1,2.8,2,0,31
7888,1,0,0,0,1,3.1,2,0,34
7889,1,0,0,0,2,2.8,2,0,20
7890,1,0,0,0,1,3.1,2,0,12
7891,1,0,0,0,2,3.1,2,0,24
7892,1,0,1,0,1,2.7,2,0,44
7893,1,0,0,0,1,3.3,2,0,15
7894,1,0,0,0,1,3.1,2,0,17
7895,1,0,0,0,1,2.8,2,0,37
7896,1,0,0,0,1,3.2,2,0,10
7897,1,0,0,0,1,3.2,2,0,9
7898,1,0,0,0,1,3.1,2,0,23
7899,1,0,0,0,2,3.4,2,0,23
7900,1,0,0,0,1,2.8,2,0,11
7901,1,0,0,0,1,3.0,2,0,4
7902,1,0,0,0,1,3.0,2,0,4
7903,1,0,0,0,1,3.3,2,0,42
7904,1,0,0,0,1,3.4,2,0,35
7905,1,1,0,0,2,2.6,2,0,43
7906,1,0,1,0,2,2.6,2,0,28
7907,1,0,0,0,1,3.2,2,0,17
7908,1,1,1,0,3,3.4,2,0,40
7909,1,0,0,0,2,3.4,2,0,26
7910,1,0,0,0,2,3.2,2,0,49
7911,1,1,0,0,3,3.2,2,0,31
7912,1,0,0,0,1,3.1,2,0,7
7913,1,0,0,0,1,2.6,2,0,42
7914,1,0,0,0,1,3.5,5,2,36
7915,1,0,0,0,2,3.5,5,2,56
7916,1,0,0,0,2,0.0,4,3,3
7917,1,0,0,0,1,0.0,4,3,1
7918,1,0,0,0,1,0.0,4,3,3
7919,1,0,0,0,2,0.0,4,3,2
7920,1,0,1,0,2,2.3,3,4,26
7921,1,0,0,0,1,2.8,2,0,14
7922,1,0,0,0,1,2.9,2,0,5
7923,1,0,1,0,1,3.4,2,0,33
7924,1,0,1,0,1,3.3,2,0,114
7925,1,0,1,0,1,3.1,2,0,7
7926,1,0,0,0,1,3.2,2,0,12
7927,1,0,0,0,1,3.0,2,0,6
7928,1,0,0,0,1,3.3,2,0,12
7929,1,0,0,0,2,2.6,2,0,54
7930,1,0,0,0,1,3.1,2,0,5
7931,1,0,0,0,1,2.5,2,0,51
7932,1,0,0,0,1,3.3,2,0,21
7933,1,0,0,0,1,3.2,2,0,10
7934,1,0,0,0,1,2.9,2,0,4
7935,1,0,1,0,2,3.5,5,2,37
7936,1,0,1,0,2,3.8,5,2,122
7937,1,0,1,0,2,3.6,5,2,126
7938,1,0,1,0,1,3.6,5,2,35
7939,1,0,0,0,2,3.6,5,2,26
7940,1,0,0,0,2,3.6,5,2,168
7941,1,0,0,0,1,0.0,4,3,0
7942,1,0,0,0,1,0.0,4,3,0
7943,1,0,0,0,2,0.0,4,3,0
7944,1,0,0,0,1,0.0,4,3,0
7945,1,0,0,0,1,0.0,4,3,0
7946,1,0,0,0,1,0.0,4,3,0
7947,1,0,0,0,1,0.0,4,3,0
7948,1,0,0,0,1,0.0,4,3,1
7949,1,0,0,0,1,0.0,4,3,0
7950,1,0,0,0,1,0.0,4,3,0
7951,1,0,0,0,1,0.0,4,3,0
7952,1,0,0,0,1,0.0,4,3,0
7953,1,0,0,0,1,0.0,4,3,0
7954,1,0,0,0,1,2.4,3,4,29
7955,1,0,1,0,1,2.2,3,4,64
7956,1,0,1,0,1,2.4,3,4,10
7957,1,0,0,0,1,2.6,2,0,19
7958,1,0,0,0,1,3.4,2,0,35
7959,1,0,0,0,1,3.0,2,0,24
7960,1,0,0,0,1,3.2,2,0,8
7961,1,0,0,0,1,0.0,4,3,0
7962,1,0,0,0,1,0.0,4,3,0
7963,1,0,0,0,1,3.4,2,0,86
7964,1,0,1,0,2,2.1,3,4,152
7965,1,1,0,0,3,3.5,5,2,178
7966,1,0,1,0,2,3.4,2,0,86
7967,1,0,0,0,1,3.5,5,2,216
7968,1,0,1,0,1,3.7,5,2,83
7969,1,0,1,0,1,4.1,1,5,491
7970,1,0,0,0,1,3.1,2,0,5
7971,1,0,0,0,2,3.2,2,0,17
7972,1,0,1,0,2,3.1,2,0,25
7973,1,0,0,0,1,3.1,2,0,8
7974,1,0,0,0,3,3.6,5,2,22
7975,1,0,0,0,2,0.0,4,3,3
7976,1,0,0,0,2,0.0,4,3,3
7977,1,0,0,0,2,0.0,4,3,3
7978,1,0,0,0,1,0.0,4,3,1
7979,1,0,0,0,1,0.0,4,3,0
7980,1,0,1,0,2,0.0,4,3,3
7981,1,0,0,0,3,0.0,4,3,1
7982,1,0,0,0,2,0.0,4,3,2
7983,1,0,0,0,2,0.0,4,3,0
7984,1,0,0,0,2,0.0,4,3,3
7985,1,0,1,0,2,2.7,2,0,33
7986,1,0,0,0,1,3.3,2,0,39
7987,1,0,0,0,1,3.1,2,0,9
7988,1,0,0,0,1,3.3,2,0,28
7989,1,0,0,0,1,3.1,2,0,30
7990,1,0,0,0,2,2.7,2,0,5
7991,1,0,0,0,1,2.7,2,0,52
7992,1,0,0,0,1,2.9,2,0,5
7993,1,0,0,0,2,3.2,2,0,46
7994,1,1,0,0,3,3.0,2,0,42
7995,1,0,1,0,1,2.7,2,0,128
7996,1,0,0,0,1,3.2,2,0,30
7997,1,0,0,0,1,2.7,2,0,8
7998,1,0,0,0,1,3.0,2,0,25
7999,1,0,0,0,1,3.9,5,2,109
8000,1,0,1,0,2,3.7,5,2,334
8001,1,0,0,0,1,0.0,4,3,2
8002,1,0,0,0,1,0.0,4,3,3
8003,1,0,0,0,1,0.0,4,3,0
8004,1,0,0,0,1,0.0,4,3,0
8005,1,0,0,0,1,0.0,4,3,1
8006,1,0,0,0,1,0.0,4,3,1
8007,1,0,0,0,1,0.0,4,3,1
8008,1,0,0,0,1,0.0,4,3,0
8009,1,0,0,0,1,0.0,4,3,0
8010,1,0,0,0,1,0.0,4,3,0
8011,1,0,0,0,1,0.0,4,3,0
8012,1,0,0,0,1,0.0,4,3,0
8013,1,0,0,0,1,0.0,4,3,1
8014,1,0,0,0,1,0.0,4,3,0
8015,1,0,0,0,1,0.0,4,3,0
8016,1,0,0,0,2,0.0,4,3,0
8017,1,0,0,0,1,0.0,4,3,1
8018,1,0,0,0,2,0.0,4,3,0
8019,1,0,0,0,1,0.0,4,3,0
8020,1,0,0,0,1,0.0,4,3,0
8021,1,0,0,0,1,0.0,4,3,0
8022,1,0,0,0,1,0.0,4,3,1
8023,1,0,0,0,2,0.0,4,3,1
8024,1,0,0,0,2,3.1,2,0,15
8025,1,0,1,0,2,3.4,2,0,50
8026,1,1,0,0,2,2.9,2,0,6
8027,1,0,0,0,1,3.2,2,0,45
8028,1,0,0,0,2,0.0,4,3,3
8029,1,0,0,0,1,3.1,2,0,47
8030,1,0,1,0,1,3.5,5,2,94
8031,1,0,1,0,1,3.7,5,2,331
8032,1,0,0,0,1,3.8,5,2,603
8033,1,1,0,0,4,3.0,2,0,579
8034,1,0,0,0,2,3.5,5,2,169
8035,1,1,1,0,3,3.5,5,2,278
8036,1,1,0,0,4,2.4,3,4,221
8037,1,1,0,0,3,3.4,2,0,120
8038,1,1,0,0,3,3.4,2,0,215
8039,1,0,0,0,1,2.7,2,0,212
8040,1,0,0,0,1,4.5,0,1,324
8041,1,0,0,0,2,4.5,0,1,147
8042,1,0,0,0,2,3.5,5,2,23
8043,1,1,1,0,3,3.9,5,2,199
8044,1,0,1,0,2,3.8,5,2,458
8045,1,0,0,0,1,3.9,5,2,124
8046,1,1,1,0,3,3.9,5,2,173
8047,1,0,0,0,2,3.7,5,2,64
8048,1,0,0,0,2,3.7,5,2,86
8049,1,0,1,0,2,3.7,5,2,214
8050,1,0,0,0,1,3.8,5,2,169
8051,1,0,0,0,3,3.9,5,2,749
8052,1,0,0,0,3,3.9,5,2,173
8053,1,1,1,0,3,3.9,5,2,366
8054,1,0,0,0,1,3.9,5,2,232
8055,1,0,1,0,2,3.6,5,2,397
8056,1,0,0,0,1,3.7,5,2,22
8057,1,0,0,0,2,3.5,5,2,13
8058,1,0,1,0,1,3.7,5,2,518
8059,1,1,1,0,3,3.8,5,2,67
8060,1,1,0,0,3,4.1,1,5,567
8061,1,1,1,0,3,4.1,1,5,750
8062,1,1,0,0,3,4.1,1,5,322
8063,1,1,1,0,3,4.3,1,5,428
8064,1,0,1,0,2,4.0,1,5,91
8065,1,0,0,0,3,4.0,1,5,121
8066,1,0,0,0,3,4.0,1,5,617
8067,1,0,1,0,2,4.2,1,5,316
8068,1,1,0,0,3,3.4,2,0,67
8069,1,1,0,0,4,3.2,2,0,27
8070,1,0,0,0,1,3.4,2,0,96
8071,1,0,1,0,2,3.1,2,0,112
8072,1,0,1,0,1,2.6,2,0,12
8073,1,0,0,0,2,2.5,2,0,24
8074,1,1,1,0,3,3.3,2,0,129
